tips	new_tips
GCF.000021725.1.Bacteria.Campylobacterota_NC_012115.1_1253	GCF.000021725.1.Bacteria.Campylobacterota_1
GCA.003232385.1.Bacteria.SZUA.79_QIJE01000024.1_20	GCA.003232385.1.Bacteria.SZUA.79_2
GCA.002869225.1.Bacteria.Muirbacteria_PKTG01000116.1_15	GCA.002869225.1.Bacteria.Muirbacteria_1
GCA.001769655.1.Bacteria.Bacteroidota_MEPC01000024.1_363	GCA.001769655.1.Bacteria.Bacteroidota_1
GCA.001791795.1.Bacteria.Wallbacteria_MGFH01000057.1_3	GCA.001791795.1.Bacteria.Wallbacteria_1
GCF.000021725.1.Bacteria.Campylobacterota_NC_012115.1_100	GCF.000021725.1.Bacteria.Campylobacterota_2
GCA.000830255.1.Bacteria.Campylobacterota_JQIT01000005.1_47	GCA.000830255.1.Bacteria.Campylobacterota_2
GCF.000021565.1.Bacteria.Aquificota_NC_012440.1_1108	GCF.000021565.1.Bacteria.Aquificota_1
GCF.900142435.1.Bacteria.Aquificota_NZ_LT670846.1_891	GCF.900142435.1.Bacteria.Aquificota_1
GCA.002693325.1.Bacteria.Latescibacterota_NZPK01000035.1_55	GCA.002693325.1.Bacteria.Latescibacterota_1
GCF.000177635.2.Bacteria.Chrysiogenota_NC_014836.1_98	GCF.000177635.2.Bacteria.Chrysiogenota_1
GCA.002402635.1.Bacteria.Deferribacterota_DHGE01000077.1_2	GCA.002402635.1.Bacteria.Deferribacterota_2
GCF.001547735.1.Bacteria.Thermosulfidibacterota_NZ_AP013035.1_91	GCF.001547735.1.Bacteria.Thermosulfidibacterota_1
GCA.001723855.1.Archaea.Altiarchaeota_MCBC01000013.1_15	GCA.001723855.1.Archaea.Altiarchaeota_3
GCA.001780825.1.Bacteria.Gemmatimonadota_MFIX01000122.1_1	GCA.001780825.1.Bacteria.Gemmatimonadota_1
GCA.001780825.1.Bacteria.Gemmatimonadota_MFIX01000221.1_6	GCA.001780825.1.Bacteria.Gemmatimonadota_2
GCA.001464165.1.Bacteria.Cyanobacteria_LNEX01000269.1_8	GCA.001464165.1.Bacteria.Cyanobacteria_1
GCA.001567115.1.Bacteria.OLB16_LMZT01000178.1_31	GCA.001567115.1.Bacteria.OLB16_1
GCA.002699105.1.Bacteria.Bacteroidota_PABJ01000130.1_7	GCA.002699105.1.Bacteria.Bacteroidota_1
GCF.001535965.1.Bacteria.Bacteroidota_NZ_CZVI01000010.1_19	GCF.001535965.1.Bacteria.Bacteroidota_1
GCA.002011615.1.Bacteria.WOR.3_MTOH01000001.1_317	GCA.002011615.1.Bacteria.WOR.3_1
GCA.002898315.1.Bacteria.Calescibacterota_BEHV01000003.1_71	GCA.002898315.1.Bacteria.Calescibacterota_1
GCA.001769385.1.Bacteria.Bacteroidota_MEPB01000026.1_37	GCA.001769385.1.Bacteria.Bacteroidota_1
GCA.001805375.1.Bacteria.Omnitrophota_MHFY01000077.1_13	GCA.001805375.1.Bacteria.Omnitrophota_2
GCA.001804315.1.Bacteria.Omnitrophota_MHFT01000104.1_7	GCA.001804315.1.Bacteria.Omnitrophota_1
GCA.000447245.1.Bacteria.Zixibacteria_AUYT01000001.1_909	GCA.000447245.1.Bacteria.Zixibacteria_1
GCA.000447245.1.Bacteria.Zixibacteria_AUYT01000001.1_1904	GCA.000447245.1.Bacteria.Zixibacteria_2
GCA.003229375.1.Bacteria.Nitrospinota_QIDP01000006.1_11	GCA.003229375.1.Bacteria.Nitrospinota_1
GCA.000375685.1.Archaea.Thermoproteota_AQVQ01000001.1_3	GCA.000375685.1.Archaea.Thermoproteota_1
GCA.002796325.1.Bacteria.UBA10199_PCXA01000001.1_255	GCA.002796325.1.Bacteria.UBA10199_1
GCA.001798075.1.Bacteria.UBA10199_MGRG01000005.1_72	GCA.001798075.1.Bacteria.UBA10199_1
GCA.001798185.1.Bacteria.UBA10199_MGRM01000028.1_76	GCA.001798185.1.Bacteria.UBA10199_1
