tips	new_tips
GCA.001800245.1.Bacteria.Elusimicrobiota_MGVA01000007.1_15	GCA.001800245.1.Bacteria.Elusimicrobiota_1
GCA.001940725.1.Archaea.Asgardarchaeota_MDVR01000017.1_57	GCA.001940725.1.Archaea.Asgardarchaeota_2
GCA.001774245.1.Archaea.Thermoproteota_MEZF01000061.1_18	GCA.001774245.1.Archaea.Thermoproteota_7
GCA.001304105.1.Bacteria.Desulfobacterota_LJUR01000054.1_7	GCA.001304105.1.Bacteria.Desulfobacterota_13
GCA.002011085.1.Archaea.Thermoproteota_MTMB01000002.1_218	GCA.002011085.1.Archaea.Thermoproteota_5
GCA.002011075.1.Archaea.Thermoproteota_MTMA01000004.1_19	GCA.002011075.1.Archaea.Thermoproteota_6
GCF.000019605.1.Archaea.Thermoproteota_NC_010482.1_14	GCF.000019605.1.Archaea.Thermoproteota_6
GCA.003503675.1.Bacteria.Cyanobacteria_DOBT01000021.1_18	GCA.003503675.1.Bacteria.Cyanobacteria_2
GCA.002452295.1.Bacteria.Firmicutes.G_DKEX01000022.1_12	GCA.002452295.1.Bacteria.Firmicutes.G_6
GCA.003449495.1.Bacteria.Firmicutes.E_DMHJ01000191.1_3	GCA.003449495.1.Bacteria.Firmicutes.E_1
GCA.002291985.1.Bacteria.Firmicutes.E_DBBB01000022.1_2	GCA.002291985.1.Bacteria.Firmicutes.E_6
GCA.002375895.1.Bacteria.Firmicutes.E_DFND01000050.1_10	GCA.002375895.1.Bacteria.Firmicutes.E_6
GCA.003599345.1.Bacteria.Firmicutes.E_QZJP01000078.1_32	GCA.003599345.1.Bacteria.Firmicutes.E_8
GCA.002376005.1.Bacteria.Firmicutes.E_DFNJ01000001.1_8	GCA.002376005.1.Bacteria.Firmicutes.E_7
GCA.001513145.1.Bacteria.Firmicutes.G_LFSP01000026.1_107	GCA.001513145.1.Bacteria.Firmicutes.G_3
GCA.002399265.1.Bacteria.Firmicutes.G_DHDG01000048.1_4	GCA.002399265.1.Bacteria.Firmicutes.G_3
GCA.002345475.1.Bacteria.Firmicutes.H_DDWC01000115.1_17	GCA.002345475.1.Bacteria.Firmicutes.H_2
GCF.000620305.1.Bacteria.Firmicutes.B_NZ_JHVU01000021.1_139	GCF.000620305.1.Bacteria.Firmicutes.B_11
GCF.002607855.1.Bacteria.Firmicutes.B_NZ_AWQQ01000067.1_122	GCF.002607855.1.Bacteria.Firmicutes.B_2
GCA.002366595.1.Bacteria.Chloroflexota_DFBK01000096.1_14	GCA.002366595.1.Bacteria.Chloroflexota_5
GCA.002366595.1.Bacteria.Chloroflexota_DFBK01000090.1_13	GCA.002366595.1.Bacteria.Chloroflexota_6
GCA.001443005.1.Bacteria.Synergistota_LEKQ01000001.1_169	GCA.001443005.1.Bacteria.Synergistota_8
GCA.001775395.1.Bacteria.Zixibacteria_MEWP01000035.1_6	GCA.001775395.1.Bacteria.Zixibacteria_1
GCA.002897695.1.Bacteria.BMS3Abin14_BDTG01000005.1_19	GCA.002897695.1.Bacteria.BMS3Abin14_4
GCA.002327985.1.Bacteria.Desulfobacterota_DCVM01000027.1_21	GCA.002327985.1.Bacteria.Desulfobacterota_7
GCA.001797815.1.Bacteria.RBG.13.61.14_MGQK01000081.1_68	GCA.001797815.1.Bacteria.RBG.13.61.14_5
GCA.001593855.1.Archaea.Thermoproteota_LUCC01000019.1_19	GCA.001593855.1.Archaea.Thermoproteota_5
